ds,Store_ID,Product_ID,Actual_Sales,XGB_Sales_Pred
2023-08-17,4,15,339,303.01285
2023-08-17,4,16,2,29.392563
2023-08-17,4,17,24,56.018665
2023-08-17,4,18,316,292.6894
2023-08-17,4,19,87,60.864212
2023-08-17,4,20,70,121.15344
2023-08-17,5,1,78,134.68564
2023-08-17,5,2,358,328.16382
2023-08-17,5,3,201,204.81638
2023-08-17,5,4,52,61.908855
2023-08-17,5,5,38,49.942974
2023-08-17,5,6,1,43.238567
2023-08-17,5,7,7,40.373627
2023-08-17,5,8,4,33.84752
2023-08-17,5,9,64,62.797367
2023-08-17,5,10,262,249.18121
2023-08-17,5,11,183,181.84636
2023-08-17,5,12,52,49.976185
2023-08-17,5,13,153,97.70708
2023-08-17,5,14,24,39.317345
2023-08-17,5,15,74,49.30745
2023-08-17,5,16,52,28.785625
2023-08-17,5,17,13,51.469883
2023-08-17,5,18,18,36.731213
2023-08-17,5,19,38,42.064693
2023-08-17,5,20,146,159.32826
2023-08-18,1,1,293,261.66278
2023-08-18,1,2,70,63.94196
2023-08-18,1,3,112,164.33754
2023-08-18,1,4,1,28.542494
2023-08-18,1,5,188,193.62646
2023-08-18,1,6,38,26.34331
2023-08-18,1,7,90,134.38144
2023-08-18,1,8,203,186.34209
2023-08-18,1,9,124,83.09689
2023-08-18,1,10,326,314.2597
2023-08-18,1,11,121,87.200966
2023-08-18,1,12,42,49.801678
2023-08-18,1,13,183,182.7435
2023-08-18,1,14,42,28.822386
2023-08-18,1,15,318,313.69766
2023-08-18,1,16,334,294.92273
2023-08-18,1,17,350,292.91473
2023-08-18,1,18,276,256.78763
2023-08-18,1,19,2,46.33587
2023-08-18,1,20,69,121.826416
2023-08-18,2,1,91,48.918728
2023-08-18,2,2,135,161.83315
2023-08-18,2,3,45,49.016895
2023-08-18,2,4,339,302.04483
2023-08-18,2,5,319,308.2787
2023-08-18,2,6,61,41.184673
2023-08-18,2,7,265,234.30804
2023-08-18,2,8,228,219.23758
2023-08-18,2,9,434,369.39597
2023-08-18,2,10,63,59.56001
2023-08-18,2,11,108,76.4502
2023-08-18,2,12,42,25.598242
2023-08-18,2,13,119,99.24016
2023-08-18,2,14,232,215.1664
2023-08-18,2,15,421,322.84015
2023-08-18,2,16,251,233.07378
2023-08-18,2,17,226,221.86421
2023-08-18,2,18,184,186.61694
2023-08-18,2,19,76,68.99647
2023-08-18,2,20,66,108.81796
2023-08-18,3,1,146,162.57195
2023-08-18,3,2,174,173.99356
2023-08-18,3,3,42,55.72409
2023-08-18,3,4,11,41.536453
2023-08-18,3,5,0,57.046043
2023-08-18,3,6,62,110.11551
2023-08-18,3,7,273,253.67006
2023-08-18,3,8,169,191.64084
2023-08-18,3,9,32,38.92989
2023-08-18,3,10,106,166.63155
2023-08-18,3,11,34,45.20478
2023-08-18,3,12,38,29.501308
2023-08-18,3,13,163,178.68681
2023-08-18,3,14,99,169.94133
2023-08-18,3,15,28,53.20031
2023-08-18,3,16,87,84.40605
2023-08-18,3,17,311,279.31494
2023-08-18,3,18,74,79.26193
2023-08-18,3,19,1,37.214214
2023-08-18,3,20,134,62.24356
2023-08-18,4,1,23,31.110064
2023-08-18,4,2,115,164.48933
2023-08-18,4,3,66,55.174137
2023-08-18,4,4,138,87.536705
2023-08-18,4,5,23,51.44252
2023-08-18,4,6,240,210.57423
2023-08-18,4,7,8,41.423267
2023-08-18,4,8,239,233.39368
2023-08-18,4,9,139,105.63761
2023-08-18,4,10,200,192.39905
2023-08-18,4,11,7,49.96907
2023-08-18,4,12,165,72.195496
2023-08-18,4,13,67,73.266525
2023-08-18,4,14,232,211.1387
2023-08-18,4,15,12,73.09867
2023-08-18,4,16,55,127.165764
2023-08-18,4,17,288,283.62213
2023-08-18,4,18,371,323.881
2023-08-18,4,19,344,296.83255
2023-08-18,4,20,46,30.581469
2023-08-18,5,1,98,154.5154
2023-08-18,5,2,252,248.59258
2023-08-18,5,3,106,159.44412
2023-08-18,5,4,11,48.368397
2023-08-18,5,5,3,47.765324
2023-08-18,5,6,78,53.325447
2023-08-18,5,7,282,239.20956
2023-08-18,5,8,360,322.53375
2023-08-18,5,9,201,208.72675
2023-08-18,5,10,18,48.671436
2023-08-18,5,11,61,47.567883
2023-08-18,5,12,30,16.487976
2023-08-18,5,13,37,24.50057
2023-08-18,5,14,402,336.79498
2023-08-18,5,15,41,61.526844
2023-08-18,5,16,97,90.424385
2023-08-18,5,17,2,55.60602
2023-08-18,5,18,287,269.95212
2023-08-18,5,19,108,77.63953
2023-08-18,5,20,207,165.82251
2023-08-19,1,1,39,37.41305
2023-08-19,1,2,102,71.19893
2023-08-19,1,3,253,216.82576
2023-08-19,1,4,3,59.667885
2023-08-19,1,5,43,32.392506
2023-08-19,1,6,15,27.902054
2023-08-19,1,7,32,38.026405
2023-08-19,1,8,57,45.01799
2023-08-19,1,9,92,159.16199
2023-08-19,1,10,249,244.51714
2023-08-19,1,11,35,33.809444
2023-08-19,1,12,201,182.937
2023-08-19,1,13,22,25.042442
2023-08-19,1,14,250,245.05353
2023-08-19,1,15,249,242.11311
2023-08-19,1,16,68,61.35314
2023-08-19,1,17,185,180.70372
2023-08-19,1,18,78,70.87111
2023-08-19,1,19,208,197.24896
2023-08-19,1,20,141,83.03672
2023-08-19,2,1,107,81.970276
2023-08-19,2,2,81,49.492638
2023-08-19,2,3,54,113.17768
2023-08-19,2,4,286,258.9725
2023-08-19,2,5,51,129.40746
2023-08-19,2,6,4,34.774643
2023-08-19,2,7,29,53.882996
2023-08-19,2,8,254,250.03166
2023-08-19,2,9,267,245.78436
2023-08-19,2,10,57,44.405598
2023-08-19,2,11,285,261.86212
2023-08-19,2,12,150,151.71808
2023-08-19,2,13,31,105.43923
2023-08-19,2,14,113,173.9388
2023-08-19,2,15,267,251.15866
2023-08-19,2,16,404,335.83398
2023-08-19,2,17,0,64.5042
2023-08-19,2,18,83,166.20993
2023-08-19,2,19,93,143.90071
2023-08-19,2,20,148,157.79227
2023-08-19,3,1,42,21.646275
2023-08-19,3,2,124,146.19508
2023-08-19,3,3,61,36.320484
2023-08-19,3,4,216,220.92227
2023-08-19,3,5,136,154.55592
2023-08-19,3,6,160,93.25065
2023-08-19,3,7,116,171.5949
2023-08-19,3,8,55,148.51947
2023-08-19,3,9,103,183.6745
2023-08-19,3,10,168,172.10283
2023-08-19,3,11,362,306.54462
2023-08-19,3,12,313,265.674
2023-08-19,3,13,33,26.015833
2023-08-19,3,14,169,109.11086
2023-08-19,3,15,239,227.93661
2023-08-19,3,16,110,87.06531
2023-08-19,3,17,129,171.26326
2023-08-19,3,18,51,62.9495
2023-08-19,3,19,62,54.103363
2023-08-19,3,20,86,128.38467
2023-08-19,4,1,145,66.80397
2023-08-19,4,2,52,124.41204
2023-08-19,4,3,171,154.1076
2023-08-19,4,4,127,164.07722
2023-08-19,4,5,229,206.6156
2023-08-19,4,6,7,28.620577
2023-08-19,4,7,94,66.7909
2023-08-19,4,8,66,139.65234
2023-08-19,4,9,169,171.60733
2023-08-19,4,10,22,34.444347
2023-08-19,4,11,173,174.94177
2023-08-19,4,12,267,250.5862
2023-08-19,4,13,152,150.53676
2023-08-19,4,14,54,67.543434
2023-08-19,4,15,298,272.26727
2023-08-19,4,16,107,85.339775
2023-08-19,4,17,113,171.13242
2023-08-19,4,18,123,100.211914
2023-08-19,4,19,372,314.40442
2023-08-19,4,20,29,23.714872
2023-08-19,5,1,304,249.26979
2023-08-19,5,2,25,29.467247
2023-08-19,5,3,56,33.531258
2023-08-19,5,4,359,325.43045
2023-08-19,5,5,25,28.621395
2023-08-19,5,6,25,30.247171
2023-08-19,5,7,461,347.75876
2023-08-19,5,8,296,272.6256
2023-08-19,5,9,87,59.76703
2023-08-19,5,10,18,45.105743
2023-08-19,5,11,4,46.511486
2023-08-19,5,12,102,79.028854
2023-08-19,5,13,221,195.47557
2023-08-19,5,14,74,80.987335
2023-08-19,5,15,97,171.6042
2023-08-19,5,16,277,256.38052
2023-08-19,5,17,195,198.93025
2023-08-19,5,18,73,156.77827
2023-08-19,5,19,21,49.679573
2023-08-19,5,20,132,71.44982
2023-08-20,1,1,31,33.6935
2023-08-20,1,2,84,63.88339
2023-08-20,1,3,230,216.86916
2023-08-20,1,4,40,124.264534
2023-08-20,1,5,25,34.990192
2023-08-20,1,6,36,27.670399
2023-08-20,1,7,97,85.7593
2023-08-20,1,8,272,246.777
2023-08-20,1,9,91,69.998436
2023-08-20,1,10,210,177.51103
2023-08-20,1,11,399,351.13403
2023-08-20,1,12,54,61.61245
2023-08-20,1,13,343,284.682
2023-08-20,1,14,280,267.06567
2023-08-20,1,15,47,52.309155
2023-08-20,1,16,242,217.02211
2023-08-20,1,17,389,347.7831
2023-08-20,1,18,117,146.16794
2023-08-20,1,19,183,171.57553
2023-08-20,1,20,42,32.918015
2023-08-20,2,1,37,46.390873
2023-08-20,2,2,89,114.631775
2023-08-20,2,3,124,158.6817
2023-08-20,2,4,136,175.48012
2023-08-20,2,5,76,131.13297
2023-08-20,2,6,322,272.91812
2023-08-20,2,7,244,248.53407
2023-08-20,2,8,459,335.59085
2023-08-20,2,9,185,162.39098
2023-08-20,2,10,143,173.91356
2023-08-20,2,11,136,89.20921
2023-08-20,2,12,42,35.101974
2023-08-20,2,13,479,331.27966
2023-08-20,2,14,216,219.5869
2023-08-20,2,15,159,185.33032
2023-08-20,2,16,45,48.109104
2023-08-20,2,17,308,273.72653
2023-08-20,2,18,163,141.94273
2023-08-20,2,19,31,46.370872
2023-08-20,2,20,116,137.14452
2023-08-20,3,1,61,123.62115
2023-08-20,3,2,375,337.63672
2023-08-20,3,3,107,75.62744
2023-08-20,3,4,44,45.71129
2023-08-20,3,5,71,55.24025
2023-08-20,3,6,84,133.16986
2023-08-20,3,7,42,133.02142
2023-08-20,3,8,225,231.5754
2023-08-20,3,9,53,32.666756
2023-08-20,3,10,242,200.32558
2023-08-20,3,11,38,72.997635
2023-08-20,3,12,72,65.27162
2023-08-20,3,13,27,43.197952
2023-08-20,3,14,92,55.97836
2023-08-20,3,15,81,128.34744
2023-08-20,3,16,338,315.7695
2023-08-20,3,17,49,40.26665
2023-08-20,3,18,58,36.470127
2023-08-20,3,19,362,329.55545
2023-08-20,3,20,200,158.52527
2023-08-20,4,1,315,269.29138
2023-08-20,4,2,97,157.00511
2023-08-20,4,3,183,157.69896
2023-08-20,4,4,7,43.72911
2023-08-20,4,5,34,25.62462
2023-08-20,4,6,183,174.1429
2023-08-20,4,7,147,112.52562
2023-08-20,4,8,71,175.51164
2023-08-20,4,9,135,139.8147
2023-08-20,4,10,15,35.91763
2023-08-20,4,11,151,119.25882
2023-08-20,4,12,20,48.92999
2023-08-20,4,13,4,60.533234
2023-08-20,4,14,240,220.99236
2023-08-20,4,15,357,330.76056
2023-08-20,4,16,20,44.85373
2023-08-20,4,17,113,178.76245
2023-08-20,4,18,114,63.065434
2023-08-20,4,19,301,281.5811
2023-08-20,4,20,188,155.98119
2023-08-20,5,1,89,149.87624
2023-08-20,5,2,70,76.20472
2023-08-20,5,3,145,74.69847
2023-08-20,5,4,28,43.20368
2023-08-20,5,5,128,138.80772
2023-08-20,5,6,94,133.8368
2023-08-20,5,7,47,60.88252
2023-08-20,5,8,68,91.21232
2023-08-20,5,9,134,64.38726
2023-08-20,5,10,23,33.41837
2023-08-20,5,11,14,55.42375
2023-08-20,5,12,191,160.39163
2023-08-20,5,13,50,136.39244
2023-08-20,5,14,25,127.62387
2023-08-20,5,15,41,46.91161
2023-08-20,5,16,63,61.71827
2023-08-20,5,17,20,57.36656
2023-08-20,5,18,56,106.88423
2023-08-20,5,19,137,181.75897
2023-08-20,5,20,110,150.94339
2023-08-21,1,1,115,162.81696
2023-08-21,1,2,154,94.2514
2023-08-21,1,3,102,66.4392
2023-08-21,1,4,31,56.412056
2023-08-21,1,5,142,148.75464
2023-08-21,1,6,115,159.10356
2023-08-21,1,7,244,246.54716
2023-08-21,1,8,226,242.05725
2023-08-21,1,9,112,73.53724
2023-08-21,1,10,48,108.75979
2023-08-21,1,11,7,48.494476
2023-08-21,1,12,387,321.56277
2023-08-21,1,13,132,184.93535
2023-08-21,1,14,45,118.351715
2023-08-21,1,15,392,370.91443
2023-08-21,1,16,19,52.363174
2023-08-21,1,17,280,258.4952
2023-08-21,1,18,41,32.58589
2023-08-21,1,19,23,52.739716
2023-08-21,1,20,25,23.247675
2023-08-21,2,1,17,48.948956
2023-08-21,2,2,186,99.959625
2023-08-21,2,3,56,29.800858
2023-08-21,2,4,70,38.537296
2023-08-21,2,5,28,22.743362
2023-08-21,2,6,14,44.815754
2023-08-21,2,7,196,192.87364
2023-08-21,2,8,56,150.52245
2023-08-21,2,9,36,34.05148
2023-08-21,2,10,217,208.28008
2023-08-21,2,11,92,68.56284
2023-08-21,2,12,181,172.63437
2023-08-21,2,13,65,65.08002
2023-08-21,2,14,277,237.54921
2023-08-21,2,15,209,208.39975
2023-08-21,2,16,273,243.55147
2023-08-21,2,17,241,230.80278
2023-08-21,2,18,70,47.43031
2023-08-21,2,19,33,60.014313
2023-08-21,2,20,48,28.540176
2023-08-21,3,1,26,36.0157
2023-08-21,3,2,146,183.64624
2023-08-21,3,3,0,32.738674
2023-08-21,3,4,25,18.936872
2023-08-21,3,5,38,22.257395
2023-08-21,3,6,10,54.00589
2023-08-21,3,7,29,39.814003
2023-08-21,3,8,138,190.12833
2023-08-21,3,9,287,266.65518
2023-08-21,3,10,137,82.52666
2023-08-21,3,11,73,126.63771
2023-08-21,3,12,202,205.26964
2023-08-21,3,13,71,84.0514
2023-08-21,3,14,401,356.89258
2023-08-21,3,15,16,70.16897
2023-08-21,3,16,117,84.920494
2023-08-21,3,17,289,271.84326
2023-08-21,3,18,274,237.37433
2023-08-21,3,19,100,99.31938
2023-08-21,3,20,69,50.924686
2023-08-21,4,1,149,95.357315
2023-08-21,4,2,186,176.40044
2023-08-21,4,3,163,84.880356
2023-08-21,4,4,7,17.358225
2023-08-21,4,5,211,167.54793
2023-08-21,4,6,99,77.21751
2023-08-21,4,7,154,170.55246
2023-08-21,4,8,146,163.85536
2023-08-21,4,9,280,238.24753
2023-08-21,4,10,105,154.08131
2023-08-21,4,11,42,29.019468
2023-08-21,4,12,161,172.58401
2023-08-21,4,13,133,144.81015
2023-08-21,4,14,334,318.43622
2023-08-21,4,15,15,66.999054
2023-08-21,4,16,256,247.26286
2023-08-21,4,17,138,71.29318
2023-08-21,4,18,99,148.23369
2023-08-21,4,19,36,49.849556
2023-08-21,4,20,73,50.29467
2023-08-21,5,1,44,32.748173
2023-08-21,5,2,125,138.4179
2023-08-21,5,3,44,30.06547
2023-08-21,5,4,119,137.69102
2023-08-21,5,5,33,26.03563
2023-08-21,5,6,38,31.199963
2023-08-21,5,7,205,194.80347
2023-08-21,5,8,50,39.54816
2023-08-21,5,9,11,39.231598
2023-08-21,5,10,81,49.9113
2023-08-21,5,11,92,39.84355
2023-08-21,5,12,53,58.106255
2023-08-21,5,13,26,30.073462
2023-08-21,5,14,32,60.344025
2023-08-21,5,15,16,65.88901
2023-08-21,5,16,72,142.1981
2023-08-21,5,17,25,47.192024
2023-08-21,5,18,125,155.9529
2023-08-21,5,19,320,303.33804
2023-08-21,5,20,1,34.4926
2023-08-22,1,1,143,140.80725
2023-08-22,1,2,152,152.40953
2023-08-22,1,3,153,84.712845
2023-08-22,1,4,55,29.689709
2023-08-22,1,5,39,23.110266
2023-08-22,1,6,108,137.85274
2023-08-22,1,7,245,243.46217
2023-08-22,1,8,23,29.311543
2023-08-22,1,9,96,62.533543
2023-08-22,1,10,382,342.87445
2023-08-22,1,11,27,18.14225
2023-08-22,1,12,166,191.48659
2023-08-22,1,13,159,144.28995
2023-08-22,1,14,23,57.68988
2023-08-22,1,15,44,65.1787
2023-08-22,1,16,24,45.481956
2023-08-22,1,17,17,48.12976
2023-08-22,1,18,33,39.734074
2023-08-22,1,19,395,343.8661
2023-08-22,1,20,179,147.01965
2023-08-22,2,1,84,48.354244
2023-08-22,2,2,33,22.909575
2023-08-22,2,3,34,42.34033
2023-08-22,2,4,35,36.92524
2023-08-22,2,5,227,208.26645
2023-08-22,2,6,41,99.19096
2023-08-22,2,7,42,128.136
2023-08-22,2,8,28,37.54626
2023-08-22,2,9,50,37.936813
2023-08-22,2,10,15,41.692738
2023-08-22,2,11,3,11.754768
2023-08-22,2,12,110,176.59525
2023-08-22,2,13,217,189.52843
2023-08-22,2,14,2,70.20947
2023-08-22,2,15,49,57.6685
2023-08-22,2,16,147,163.19125
2023-08-22,2,17,87,71.41588
2023-08-22,2,18,41,34.11911
2023-08-22,2,19,60,55.343616
2023-08-22,2,20,77,46.80472
2023-08-22,3,1,209,181.30243
2023-08-22,3,2,20,31.6803
2023-08-22,3,3,101,144.5985
2023-08-22,3,4,214,177.3258
2023-08-22,3,5,66,115.76396
2023-08-22,3,6,19,24.897945
2023-08-22,3,7,149,165.9745
2023-08-22,3,8,48,23.02484
2023-08-22,3,9,89,73.3882
2023-08-22,3,10,214,210.52596
2023-08-22,3,11,335,291.27048
2023-08-22,3,12,220,211.69595
2023-08-22,3,13,268,237.69186
2023-08-22,3,14,171,184.05077
2023-08-22,3,15,59,42.976875
2023-08-22,3,16,127,80.74082
2023-08-22,3,17,249,242.82722
2023-08-22,3,18,83,56.831142
2023-08-22,3,19,408,365.3287
2023-08-22,3,20,10,16.744827
2023-08-22,4,1,168,154.15851
2023-08-22,4,2,138,151.60214
2023-08-22,4,3,179,154.80338
2023-08-22,4,4,39,27.69858
2023-08-22,4,5,228,201.96432
2023-08-22,4,6,188,168.20856
2023-08-22,4,7,93,117.06086
2023-08-22,4,8,69,121.74541
2023-08-22,4,9,197,192.75189
2023-08-22,4,10,75,148.91934
2023-08-22,4,11,149,89.64061
2023-08-22,4,12,56,43.054646
2023-08-22,4,13,0,41.965603
2023-08-22,4,14,300,283.69604
2023-08-22,4,15,130,140.0938
2023-08-22,4,16,218,210.64404
2023-08-22,4,17,160,181.26869
2023-08-22,4,18,127,155.32141
2023-08-22,4,19,133,177.85693
2023-08-22,4,20,133,143.26642
2023-08-22,5,1,29,28.7258
2023-08-22,5,2,18,27.319223
2023-08-22,5,3,42,109.63097
2023-08-22,5,4,3,27.747309
2023-08-22,5,5,27,30.354399
2023-08-22,5,6,178,158.97867
2023-08-22,5,7,190,171.31804
2023-08-22,5,8,84,45.91249
2023-08-22,5,9,37,36.268795
2023-08-22,5,10,330,310.43552
2023-08-22,5,11,200,190.02733
2023-08-22,5,12,30,22.805391
2023-08-22,5,13,170,161.58275
2023-08-22,5,14,247,241.21048
2023-08-22,5,15,58,39.119503
2023-08-22,5,16,83,48.41391
2023-08-22,5,17,196,191.44705
2023-08-22,5,18,62,33.63415
2023-08-22,5,19,378,357.72034
2023-08-22,5,20,220,204.64531
2023-08-23,1,1,33,26.419899
2023-08-23,1,2,261,235.58243
2023-08-23,1,3,203,168.33646
2023-08-23,1,4,89,55.362247
2023-08-23,1,5,179,150.39955
2023-08-23,1,6,78,51.06965
2023-08-23,1,7,29,36.010277
2023-08-23,1,8,109,51.849686
2023-08-23,1,9,32,27.732975
2023-08-23,1,10,41,43.327366
2023-08-23,1,11,383,357.7923
2023-08-23,1,12,30,33.915947
2023-08-23,1,13,42,41.79224
2023-08-23,1,14,14,51.298653
2023-08-23,1,15,333,284.6363
2023-08-23,1,16,73,50.39762
2023-08-23,1,17,44,47.004025
2023-08-23,1,18,273,221.44533
2023-08-23,1,19,216,233.45769
2023-08-23,1,20,78,54.425983
2023-08-23,2,1,65,29.871527
2023-08-23,2,2,105,151.56805
2023-08-23,2,3,85,43.583145
2023-08-23,2,4,21,39.06033
2023-08-23,2,5,287,263.92715
2023-08-23,2,6,110,129.34889
2023-08-23,2,7,244,228.15271
2023-08-23,2,8,252,217.81299
2023-08-23,2,9,194,160.82167
2023-08-23,2,10,150,180.05566
2023-08-23,2,11,23,42.399044
2023-08-23,2,12,237,211.12843
2023-08-23,2,13,96,142.67534
2023-08-23,2,14,113,88.02681
2023-08-23,2,15,171,160.25285
2023-08-23,2,16,6,34.183674
2023-08-23,2,17,276,248.88176
2023-08-23,2,18,440,344.58807
2023-08-23,2,19,177,206.90942
2023-08-23,2,20,160,90.10014
2023-08-23,3,1,307,269.311
2023-08-23,3,2,85,60.246403
2023-08-23,3,3,17,26.862423
2023-08-23,3,4,286,252.35179
2023-08-23,3,5,230,211.61917
2023-08-23,3,6,452,348.94888
2023-08-23,3,7,226,213.83603
2023-08-23,3,8,99,138.77963
2023-08-23,3,9,72,47.177628
2023-08-23,3,10,177,183.69041
2023-08-23,3,11,160,191.88002
2023-08-23,3,12,202,193.29945
2023-08-23,3,13,208,193.83336
2023-08-23,3,14,327,302.4424
2023-08-23,3,15,342,307.85886
2023-08-23,3,16,419,339.62247
2023-08-23,3,17,121,165.37297
2023-08-23,3,18,77,154.09615
2023-08-23,3,19,195,208.33981
2023-08-23,3,20,43,34.59805
2023-08-23,4,1,45,36.19491
2023-08-23,4,2,31,46.073803
2023-08-23,4,3,385,348.19888
2023-08-23,4,4,124,147.51369
2023-08-23,4,5,94,73.09808
2023-08-23,4,6,245,225.0376
2023-08-23,4,7,50,47.373363
2023-08-23,4,8,3,33.993214
2023-08-23,4,9,44,39.391685
2023-08-23,4,10,147,184.76286
2023-08-23,4,11,350,321.0089
2023-08-23,4,12,162,172.3947
2023-08-23,4,13,76,71.58977
2023-08-23,4,14,39,43.55751
2023-08-23,4,15,314,266.426
2023-08-23,4,16,172,167.05055
2023-08-23,4,17,142,170.63106
2023-08-23,4,18,66,145.17435
2023-08-23,4,19,133,173.03275
2023-08-23,4,20,371,308.93896
2023-08-23,5,1,215,189.47612
2023-08-23,5,2,115,146.89032
2023-08-23,5,3,65,51.666306
2023-08-23,5,4,144,166.69177
2023-08-23,5,5,306,278.63922
2023-08-23,5,6,320,313.9282
2023-08-23,5,7,26,39.587532
2023-08-23,5,8,40,31.956282
2023-08-23,5,9,354,311.71625
2023-08-23,5,10,26,37.90247
2023-08-23,5,11,204,190.75787
2023-08-23,5,12,151,169.92953
2023-08-23,5,13,2,37.054745
2023-08-23,5,14,4,48.55753
2023-08-23,5,15,112,82.37029
2023-08-23,5,16,90,157.30966
2023-08-23,5,17,58,42.10735
2023-08-23,5,18,123,171.23495
2023-08-23,5,19,171,184.63875
2023-08-23,5,20,160,172.3221
2023-08-24,1,1,244,232.99153
2023-08-24,1,2,83,50.58131
2023-08-24,1,3,121,83.57637
2023-08-24,1,4,74,139.68105
2023-08-24,1,5,92,57.379086
2023-08-24,1,6,149,189.98807
2023-08-24,1,7,11,43.63054
2023-08-24,1,8,84,50.190582
2023-08-24,1,9,114,71.74177
2023-08-24,1,10,214,194.21829
2023-08-24,1,11,92,149.78152
2023-08-24,1,12,200,192.65532
2023-08-24,1,13,16,30.063623
2023-08-24,1,14,27,47.920067
2023-08-24,1,15,27,60.790646
2023-08-24,1,16,352,323.86703
2023-08-24,1,17,223,220.14235
2023-08-24,1,18,234,249.0213
2023-08-24,1,19,142,183.13759
2023-08-24,1,20,275,249.72649
2023-08-24,2,1,51,40.257023
2023-08-24,2,2,86,50.34863
2023-08-24,2,3,7,40.483955
2023-08-24,2,4,157,86.95041
2023-08-24,2,5,56,52.225082
2023-08-24,2,6,230,242.88925
2023-08-24,2,7,361,317.1707
2023-08-24,2,8,195,178.4367
2023-08-24,2,9,99,155.68404
2023-08-24,2,10,200,178.40468
2023-08-24,2,11,377,345.0703
2023-08-24,2,12,60,121.48461
2023-08-24,2,13,70,41.774696
2023-08-24,2,14,332,305.2615
2023-08-24,2,15,83,154.99135
2023-08-24,2,16,29,56.276726
2023-08-24,2,17,76,55.94511
2023-08-24,2,18,265,252.77583
2023-08-24,2,19,405,314.40674
2023-08-24,2,20,16,45.97665
2023-08-24,3,1,86,150.88129
2023-08-24,3,2,313,258.56445
2023-08-24,3,3,72,137.00108
2023-08-24,3,4,37,41.777336
2023-08-24,3,5,175,177.56195
2023-08-24,3,6,110,100.58375
2023-08-24,3,7,61,130.27834
2023-08-24,3,8,370,329.96323
2023-08-24,3,9,184,182.81606
2023-08-24,3,10,201,186.42401
2023-08-24,3,11,65,52.820847
2023-08-24,3,12,141,165.59016
2023-08-24,3,13,34,35.280228
2023-08-24,3,14,37,42.7942
2023-08-24,3,15,21,50.9902
2023-08-24,3,16,145,183.49011
2023-08-24,3,17,11,35.920868
2023-08-24,3,18,83,74.50257
2023-08-24,3,19,116,85.27818
2023-08-24,3,20,43,52.984673
2023-08-24,4,1,64,55.329773
2023-08-24,4,2,119,62.113358
2023-08-24,4,3,60,59.517628
2023-08-24,4,4,201,186.71652
2023-08-24,4,5,25,45.17417
2023-08-24,4,6,364,327.81372
2023-08-24,4,7,366,321.63043
2023-08-24,4,8,100,78.62738
2023-08-24,4,9,8,39.2212
2023-08-24,4,10,6,38.736774
2023-08-24,4,11,79,157.91406
2023-08-24,4,12,121,66.99408
2023-08-24,4,13,191,147.59988
2023-08-24,4,14,189,192.40434
2023-08-24,4,15,66,135.32295
2023-08-24,4,16,356,322.76254
2023-08-24,4,17,309,271.64288
2023-08-24,4,18,28,41.60306
2023-08-24,4,19,298,272.01245
2023-08-24,4,20,19,51.922676
2023-08-24,5,1,19,36.11145
2023-08-24,5,2,99,157.52367
2023-08-24,5,3,281,253.60352
2023-08-24,5,4,196,183.9337
2023-08-24,5,5,72,60.49797
2023-08-24,5,6,323,286.8762
2023-08-24,5,7,59,53.35134
2023-08-24,5,8,109,166.62265
2023-08-24,5,9,171,179.9896
2023-08-24,5,10,407,344.65744
2023-08-24,5,11,13,57.97064
2023-08-24,5,12,413,327.84036
2023-08-24,5,13,180,82.41164
2023-08-24,5,14,180,121.74064
2023-08-24,5,15,122,155.15161
2023-08-24,5,16,32,44.26818
2023-08-24,5,17,127,78.250916
2023-08-24,5,18,57,120.77655
2023-08-24,5,19,203,203.56651
2023-08-24,5,20,46,52.482533
2023-08-25,1,1,92,61.29319
2023-08-25,1,2,12,35.53182
2023-08-25,1,3,88,122.08299
2023-08-25,1,4,139,157.05331
2023-08-25,1,5,7,33.97138
2023-08-25,1,6,69,68.23657
2023-08-25,1,7,216,248.49591
2023-08-25,1,8,115,82.56995
2023-08-25,1,9,237,231.25249
2023-08-25,1,10,5,53.03918
2023-08-25,1,11,171,182.1216
2023-08-25,1,12,60,138.18547
2023-08-25,1,13,387,340.34238
2023-08-25,1,14,118,91.44954
2023-08-25,1,15,35,97.325005
2023-08-25,1,16,415,369.7536
2023-08-25,1,17,116,91.12247
2023-08-25,1,18,43,43.95526
2023-08-25,1,19,148,190.24074
2023-08-25,1,20,364,294.62033
2023-08-25,2,1,405,328.67078
2023-08-25,2,2,79,62.05664
2023-08-25,2,3,83,130.1982
2023-08-25,2,4,56,43.520126
2023-08-25,2,5,205,160.22516
2023-08-25,2,6,232,233.52522
2023-08-25,2,7,240,234.21277
2023-08-25,2,8,102,87.389336
2023-08-25,2,9,311,262.12582
2023-08-25,2,10,60,75.97537
2023-08-25,2,11,119,88.737305
2023-08-25,2,12,151,187.77803
2023-08-25,2,13,220,232.67029
2023-08-25,2,14,1,48.918507
2023-08-25,2,15,216,198.56616
2023-08-25,2,16,48,143.50948
2023-08-25,2,17,72,66.04578
2023-08-25,2,18,175,160.24916
2023-08-25,2,19,308,270.79733
2023-08-25,2,20,33,29.070517
2023-08-25,3,1,314,273.54382
2023-08-25,3,2,125,165.88686
2023-08-25,3,3,70,58.844875
2023-08-25,3,4,29,106.74656
2023-08-25,3,5,137,148.09877
2023-08-25,3,6,43,64.182495
2023-08-25,3,7,140,191.64497
2023-08-25,3,8,5,46.43998
2023-08-25,3,9,33,37.141453
2023-08-25,3,10,8,64.01861
