Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Holding Cost per Unit,Lead Time (Days),Ordering Cost,DayOfWeek,DayOfMonth,Demand_t-1,Demand_t-7,RollingMean_7,RollingStd_7,Predicted_Demand_Raw,Predicted_Demand,Absolute_Error,Percentage_Error
2022-01-26,3,1,3,4,389.0,261,190.0,253.41,40.86,15.0,4,0,36.5,2,10.74,5.0,59.27975767,2,26,19.59,185.83,143.4257142857143,160.01025809378004,269.20044,269.0,15.590000000000003,6.152085553056313
2022-01-26,4,1,3,4,374.0,17,150.0,10.66,52.83,5.0,1,1,55.02,1,6.98,2.0,59.27975767,2,26,253.41,151.02,123.37428571428572,167.51832704285852,48.00702,48.0,37.34,350.28142589118204
2022-01-26,5,1,3,3,307.0,69,100.0,59.29,32.56,5.0,3,0,35.69,3,10.67,2.0,53.94633937,2,26,10.66,73.85,121.2942857142857,168.32418887939062,79.35342,79.0,19.71,33.24337999662676
2022-01-27,1,1,3,2,410.0,164,116.0,180.45,93.34,0.0,2,0,94.33,4,13.84,5.0,68.02857226,3,27,59.29,449.62,82.84142857142857,96.04639823692357,147.37823,147.0,33.44999999999999,18.536990856192844
2022-01-27,2,1,3,1,224.0,215,174.0,228.71,94.27,0.0,1,0,92.87,3,9.16,5.0,44.98160475,3,27,180.45,5.87,114.67571428571428,102.96322221342643,207.35054,207.0,21.710000000000008,9.492370250535616
2022-01-27,3,1,3,4,349.0,275,171.0,273.1,82.96,0.0,3,0,78.94,3,7.33,5.0,59.27975767,3,27,228.71,50.62,146.45857142857145,113.6754301258004,269.20044,269.0,4.100000000000023,1.5012815818381626
2022-01-27,4,1,3,1,470.0,369,176.0,373.95,34.98,20.0,4,0,37.88,4,5.33,5.0,44.98160475,3,27,273.1,19.59,197.08142857142855,125.9964420699479,338.59113,339.0,34.94999999999999,9.346169273967105
2022-01-27,5,1,3,1,363.0,161,103.0,174.27,68.15,20.0,1,1,64.22,1,5.39,5.0,44.98160475,3,27,373.95,253.41,185.7757142857143,123.6280305131949,147.37823,147.0,27.27000000000001,15.64813220864177
2022-01-28,1,1,3,3,158.0,97,82.0,115.96,53.25,20.0,2,1,49.95,3,6.49,5.0,53.94633937,4,28,174.27,10.66,200.81857142857143,103.54390959532935,105.9356,106.0,9.959999999999994,8.589168678854772
2022-01-28,2,1,3,2,134.0,15,73.0,24.41,25.09,20.0,3,1,30.07,2,7.83,2.0,68.02857226,4,28,115.96,59.29,195.83571428571432,111.98503826510986,48.00702,48.0,23.59,96.64072101597706
2022-01-28,3,1,3,2,291.0,273,107.0,290.88,73.65,10.0,1,0,74.98,3,6.71,5.0,68.02857226,4,28,24.41,180.45,211.61142857142855,117.11709004646764,269.20044,269.0,21.879999999999995,7.522002200220021
2022-01-28,4,1,3,1,486.0,42,188.0,32.51,66.32,15.0,3,0,65.19,2,5.11,2.0,44.98160475,4,28,290.88,228.71,183.58285714285716,134.5264729479278,60.830093,61.0,28.490000000000002,87.63457397723778
2022-01-28,5,1,3,3,223.0,164,199.0,166.82,60.37,10.0,4,1,63.21,1,11.93,2.0,53.94633937,4,28,32.51,273.1,168.4,128.60681163919747,147.37823,147.0,19.819999999999993,11.881069416137152
2022-01-29,1,1,3,2,154.0,47,124.0,48.79,88.06,15.0,4,1,92.84,3,5.9,2.0,68.02857226,5,29,166.82,373.95,121.9485714285714,96.77282253273584,60.830093,61.0,12.21,25.025620004099203
2022-01-29,2,1,3,1,283.0,241,111.0,238.93,74.33,5.0,4,1,75.7,4,12.39,5.0,44.98160475,5,29,48.79,174.27,131.18571428571428,105.3088506658934,222.85416,223.0,15.930000000000007,6.66722471016616
2022-01-29,3,1,3,1,273.0,250,135.0,263.9,16.0,10.0,1,1,18.27,3,10.86,5.0,44.98160475,5,29,238.93,115.96,152.32,116.04193006552995,222.85416,223.0,40.89999999999998,15.49829480863963
2022-01-29,4,1,3,1,72.0,64,104.0,69.87,27.81,20.0,2,0,32.14,1,10.37,2.0,44.98160475,5,29,263.9,24.41,158.8142857142857,108.73222565200304,79.35342,79.0,9.129999999999995,13.067124660083005
2022-01-29,5,1,3,1,456.0,40,106.0,53.65,73.71,10.0,2,0,72.97,3,6.62,2.0,44.98160475,5,29,69.87,290.88,124.92428571428572,97.0520743135943,48.00702,48.0,5.649999999999999,10.53122087604846
2022-01-30,1,1,3,4,498.0,130,63.0,148.26,68.76,10.0,4,0,73.29,1,10.92,5.0,59.27975767,6,30,53.65,32.51,141.45999999999998,88.13321091771633,147.37823,147.0,1.259999999999991,0.8498583569405037
2022-01-30,2,1,3,3,363.0,174,107.0,164.31,27.16,20.0,4,1,25.8,3,13.16,5.0,53.94633937,6,30,148.26,166.82,141.10142857142858,88.01786758542677,147.37823,147.0,17.310000000000002,10.534964396567466
2022-01-30,3,1,3,4,146.0,142,51.0,147.0,62.69,5.0,3,0,58.72,3,10.37,5.0,59.27975767,6,30,164.31,48.79,155.1314285714286,78.12210217101853,147.37823,147.0,0.0,0.0
2022-01-30,4,1,3,1,428.0,94,39.0,110.03,88.85,20.0,2,1,85.86,1,9.49,5.0,44.98160475,6,30,147.0,238.93,136.71714285714285,69.82921301630282,105.9356,106.0,4.030000000000001,3.662637462510226
2022-01-30,5,1,3,4,111.0,86,110.0,99.08,47.02,10.0,4,0,50.67,3,11.42,2.0,59.27975767,6,30,110.03,263.9,113.17142857142858,42.06539489436712,105.9356,106.0,6.920000000000002,6.9842551473556735
2022-01-31,1,1,3,4,410.0,200,152.0,212.24,70.78,0.0,1,1,68.88,2,9.05,5.0,59.27975767,0,31,99.08,69.87,133.51,51.08970933563828,207.35054,207.0,5.240000000000009,2.4689031285337397
2022-01-31,2,1,3,3,157.0,153,23.0,169.76,63.98,5.0,1,1,60.46,3,10.9,5.0,53.94633937,0,31,212.24,53.65,150.09714285714287,38.016356442232414,147.37823,147.0,22.75999999999999,13.407163053722899
2022-01-31,3,1,3,4,311.0,10,125.0,0.54,46.79,10.0,3,1,48.74,1,9.42,2.0,59.27975767,0,31,169.76,148.26,128.99428571428572,68.21303635355513,48.00702,48.0,47.46,8788.888888888889
2022-01-31,4,1,3,3,66.0,49,155.0,55.11,64.53,15.0,2,1,62.79,2,7.54,2.0,53.94633937,0,31,0.54,164.31,113.39428571428572,71.21127950382179,60.830093,61.0,5.890000000000001,10.68771547813464
2022-01-31,5,1,3,4,472.0,290,94.0,298.53,51.8,5.0,4,1,55.45,1,9.19,5.0,59.27975767,0,31,55.11,147.0,135.04142857142855,100.24301728442592,269.20044,269.0,29.529999999999973,9.891803168860742
2022-02-01,1,1,3,3,419.0,279,84.0,297.26,34.49,0.0,1,0,33.85,2,13.25,5.0,53.94633937,1,1,298.53,110.03,161.78857142857143,116.17042142596247,269.20044,269.0,28.25999999999999,9.506829038552105
2022-02-01,2,1,3,3,109.0,99,43.0,93.9,66.34,15.0,2,1,71.16,4,7.13,5.0,53.94633937,1,1,297.26,99.08,161.04857142857142,116.65194732316183,105.9356,106.0,12.099999999999994,12.886048988285403
2022-02-01,3,1,3,3,482.0,428,122.0,426.94,16.94,10.0,1,1,13.74,1,13.76,5.0,53.94633937,1,1,93.9,212.24,191.72,154.45527648265485,363.3449,363.0,63.94,14.976343280086194
2022-02-01,4,1,3,2,333.0,170,109.0,171.64,42.61,5.0,3,0,46.76,1,14.43,5.0,68.02857226,1,1,426.94,169.76,191.98857142857145,154.41235620124144,147.37823,147.0,24.639999999999986,14.355628058727563
2022-02-01,5,1,3,4,160.0,139,180.0,136.55,20.47,20.0,2,0,17.42,1,11.49,2.0,59.27975767,1,1,171.64,0.54,211.41857142857145,133.43991149934266,147.37823,147.0,10.449999999999989,7.652874404979852
2022-02-02,1,1,3,2,415.0,38,149.0,53.13,52.49,5.0,2,0,48.25,3,9.74,2.0,68.02857226,2,2,136.55,55.11,211.13571428571427,133.82800041560105,48.00702,48.0,5.130000000000003,9.655561829474877
2022-02-02,2,1,3,1,92.0,84,182.0,103.94,23.87,20.0,3,1,22.45,1,8.94,2.0,44.98160475,2,2,53.13,298.53,183.33714285714285,132.85545914191687,105.9356,106.0,2.0600000000000023,1.9819126419087958
2022-02-02,3,1,3,2,154.0,81,193.0,80.75,73.28,15.0,2,0,70.54,2,11.12,2.0,68.02857226,2,2,103.94,297.26,152.40714285714284,126.98588395490869,79.35342,79.0,1.75,2.1671826625387
2022-02-02,4,1,3,2,326.0,321,152.0,322.51,12.49,20.0,2,0,10.73,2,12.04,5.0,68.02857226,2,2,80.75,93.9,185.06571428571428,138.3222737977201,307.0379,307.0,15.509999999999991,4.809153204551794
2022-02-02,5,1,3,1,57.0,49,148.0,50.27,15.5,20.0,4,1,19.5,4,11.23,2.0,44.98160475,2,2,322.51,426.94,131.25571428571428,95.04070213284815,60.830093,61.0,10.729999999999997,21.344738412572102
2022-02-03,1,1,3,2,345.0,71,186.0,84.02,27.71,20.0,3,1,28.96,4,11.51,2.0,68.02857226,3,3,50.27,171.64,118.73857142857142,94.60442245275352,79.35342,79.0,5.019999999999996,5.974767912401805
2022-02-03,2,1,3,3,128.0,13,181.0,22.9,70.8,10.0,3,0,75.6,1,14.66,2.0,53.94633937,3,3,84.02,136.55,102.50285714285712,100.6003448824913,48.00702,48.0,25.1,109.60698689956334
2022-02-03,3,1,3,3,433.0,167,87.0,183.69,95.64,15.0,2,1,99.39,2,10.99,5.0,53.94633937,3,3,22.9,53.13,121.1542857142857,102.01398512902418,147.37823,147.0,36.69,19.973869018455005
2022-02-03,4,1,3,4,58.0,14,127.0,10.11,97.63,20.0,2,0,102.03,4,5.09,2.0,59.27975767,3,3,183.69,103.94,107.75,110.4671116969511,48.00702,48.0,37.89,374.7774480712166
2022-02-03,5,1,3,3,203.0,195,102.0,197.29,73.01,10.0,4,0,68.02,1,5.62,5.0,53.94633937,3,3,10.11,80.75,124.39857142857144,114.43053474030602,207.35054,207.0,9.710000000000008,4.921688884383399
2022-02-04,1,1,3,2,121.0,25,25.0,37.72,16.84,15.0,2,0,12.53,3,5.57,5.0,68.02857226,4,4,197.29,322.51,83.71428571428571,76.64272369402129,48.00702,48.0,10.280000000000001,27.253446447507955
2022-02-04,2,1,3,4,183.0,109,64.0,119.64,18.54,0.0,3,1,15.1,2,7.33,5.0,59.27975767,4,4,37.72,50.27,93.62428571428572,76.08035507653356,105.9356,106.0,13.64,11.400869274490137
2022-02-04,3,1,3,2,227.0,60,183.0,69.89,96.69,20.0,1,1,98.76,3,12.76,2.0,68.02857226,4,4,119.64,84.02,91.60571428571428,76.56356201595787,60.830093,61.0,8.89,12.719988553441123
2022-02-04,4,1,3,1,387.0,341,158.0,343.36,81.45,15.0,3,0,77.35,1,8.81,5.0,44.98160475,4,4,69.89,22.9,137.3857142857143,114.86293322291328,338.59113,339.0,4.360000000000014,1.2698042870456703
2022-02-04,5,1,3,1,191.0,173,152.0,172.33,16.35,0.0,4,1,17.8,3,7.58,5.0,44.98160475,4,4,343.36,183.69,135.76285714285714,114.17788836055864,147.37823,147.0,25.330000000000013,14.698543492137183
2022-02-05,1,1,3,2,458.0,350,182.0,362.43,51.44,15.0,4,0,51.54,2,10.93,5.0,68.02857226,5,5,172.33,10.11,186.0942857142857,126.54124846035292,338.59113,339.0,23.430000000000007,6.464696631073588
2022-02-05,2,1,3,3,215.0,111,128.0,108.95,59.5,0.0,2,0,58.89,1,12.37,2.0,53.94633937,5,5,362.43,197.29,173.4742857142857,129.60656578753293,105.9356,106.0,2.950000000000003,2.707664066085363
2022-02-05,3,1,3,1,140.0,118,105.0,119.5,88.16,5.0,3,0,87.99,4,5.05,5.0,44.98160475,5,5,108.95,37.72,185.15714285714284,118.54376459270024,105.9356,106.0,13.5,11.297071129707113
2022-02-05,4,1,3,3,53.0,11,186.0,7.25,40.6,15.0,1,1,45.11,1,6.27,2.0,53.94633937,5,5,119.5,119.64,169.10142857142858,135.3204212758951,48.00702,48.0,40.75,562.0689655172414
2022-02-05,5,1,3,1,63.0,10,94.0,12.47,46.96,0.0,2,0,42.24,2,12.43,2.0,44.98160475,5,5,7.25,69.89,160.89857142857142,143.81074790948594,48.00702,48.0,35.53,284.92381716118683
2022-02-06,1,1,3,1,167.0,69,92.0,81.06,68.85,5.0,2,1,71.82,1,8.13,2.0,44.98160475,6,6,12.47,343.36,123.42714285714284,120.6527083152696,79.35342,79.0,2.0600000000000023,2.541327411793736
2022-02-06,2,1,3,3,396.0,85,125.0,75.65,87.64,0.0,2,0,92.39,2,7.9,2.0,53.94633937,6,6,81.06,172.33,109.61571428571428,119.65111308259844,105.9356,106.0,30.349999999999994,40.11896893588896
2022-02-06,3,1,3,3,323.0,320,68.0,326.79,70.75,5.0,4,1,70.66,3,11.32,5.0,53.94633937,6,6,75.65,362.43,104.52428571428572,107.21200334806154,307.0379,307.0,19.79000000000002,6.055876862817105
2022-02-06,4,1,3,1,303.0,282,167.0,272.51,41.13,15.0,4,0,39.52,4,8.59,5.0,44.98160475,6,6,326.79,108.95,127.89,124.72930623287108,269.20044,269.0,3.509999999999991,1.288026127481557
2022-02-06,5,1,3,4,352.0,339,98.0,337.65,68.61,10.0,4,1,68.89,3,6.41,5.0,59.27975767,6,6,272.51,119.5,159.0542857142857,147.46455821169857,338.59113,339.0,1.3500000000000227,0.39982230119947365
2022-02-07,1,1,3,2,244.0,62,105.0,73.41,11.34,5.0,3,0,9.63,1,8.53,2.0,68.02857226,0,7,337.65,7.25,168.50571428571428,137.92502285144428,79.35342,79.0,5.590000000000003,7.614766380602103
2022-02-07,2,1,3,3,409.0,388,20.0,387.13,27.27,10.0,2,1,29.87,2,9.06,5.0,53.94633937,0,7,73.41,12.47,222.0285714285714,139.9621568411228,363.3449,363.0,24.129999999999995,6.233048330018339
2022-02-07,3,1,3,4,410.0,266,43.0,265.48,42.14,20.0,3,1,46.68,1,12.4,5.0,59.27975767,0,7,387.13,81.06,248.3742857142857,125.62752085127728,269.20044,269.0,3.519999999999982,1.3259002561398152
2022-02-07,4,1,3,3,302.0,58,164.0,63.59,69.81,20.0,3,1,69.16,3,11.22,2.0,53.94633937,0,7,265.48,75.65,246.65142857142857,128.44221767375552,60.830093,61.0,2.5900000000000034,4.0729674477119095
2022-02-07,5,1,3,2,92.0,9,32.0,14.67,88.84,10.0,4,1,85.76,2,13.41,2.0,68.02857226,0,7,63.59,326.79,202.06285714285715,148.58254010417755,48.00702,48.0,33.33,227.19836400817996
2022-02-08,1,1,3,4,140.0,12,48.0,15.6,67.64,10.0,2,0,69.12,1,9.5,2.0,59.27975767,1,8,14.67,272.51,165.36142857142858,159.60224543413872,48.00702,48.0,32.4,207.6923076923077
2022-02-08,2,1,3,3,470.0,220,187.0,221.48,18.08,10.0,2,1,21.06,4,12.62,5.0,53.94633937,1,8,15.6,337.65,148.7657142857143,143.97643242988798,222.85416,223.0,1.5200000000000102,0.6862922160014495
2022-02-08,3,1,3,1,116.0,81,121.0,74.68,85.69,0.0,1,1,87.98,3,10.67,2.0,44.98160475,1,8,221.48,73.41,148.94714285714286,143.8664065159394,79.35342,79.0,4.319999999999993,5.78468130690947
2022-02-08,4,1,3,4,344.0,37,146.0,50.23,61.85,15.0,4,1,60.12,1,11.43,2.0,59.27975767,1,8,74.68,387.13,100.81857142857145,100.81727917848396,48.00702,48.0,2.229999999999997,4.439577941469235
2022-02-08,5,1,3,2,114.0,109,196.0,115.07,26.26,20.0,3,1,24.57,3,14.93,2.0,68.02857226,1,8,50.23,265.48,79.33142857142856,71.69679059032123,105.9356,106.0,9.069999999999993,7.882158686017202
2022-02-09,1,1,3,2,209.0,16,143.0,22.37,90.55,0.0,3,0,90.2,3,7.29,2.0,68.02857226,2,9,115.07,63.59,73.44285714285714,74.8294322029074,48.00702,48.0,25.63,114.57308895842647
2022-02-09,2,1,3,3,413.0,366,170.0,380.19,52.98,10.0,3,0,56.32,4,6.47,5.0,53.94633937,2,9,22.37,14.67,125.66,132.38190611509816,338.59113,339.0,41.19,10.834056655882584
2022-02-09,3,1,3,1,197.0,58,131.0,63.59,10.35,15.0,3,0,12.41,2,11.96,2.0,44.98160475,2,9,380.19,15.6,132.5157142857143,126.85969281810814,60.830093,61.0,2.5900000000000034,4.0729674477119095
2022-02-09,4,1,3,3,189.0,83,102.0,90.02,21.77,5.0,3,1,25.95,4,13.63,2.0,53.94633937,2,9,63.59,221.48,113.73571428571428,121.09411819698244,105.9356,106.0,15.980000000000004,17.75161075316597
2022-02-09,5,1,3,2,276.0,150,169.0,147.46,21.09,10.0,1,0,23.73,2,9.13,2.0,68.02857226,2,9,90.02,74.68,124.13285714285716,120.30377338419684,147.37823,147.0,0.46000000000000796,0.3119490031194954
2022-02-10,1,1,3,2,311.0,237,102.0,229.08,89.58,5.0,3,0,91.4,1,5.03,5.0,68.02857226,3,10,147.46,50.23,149.68285714285713,120.98253341072086,222.85416,223.0,6.0800000000000125,2.6540946394272797
2022-02-10,2,1,3,4,479.0,341,80.0,351.39,31.19,20.0,2,1,26.59,1,7.18,5.0,59.27975767,3,10,229.08,115.07,183.44285714285712,141.02611976915077,338.59113,339.0,12.389999999999986,3.5259967557414797
2022-02-10,3,1,3,3,151.0,111,113.0,112.32,92.7,0.0,3,0,94.1,2,7.85,2.0,53.94633937,3,10,351.39,22.37,196.29285714285717,127.33704406211176,105.9356,106.0,6.319999999999993,5.626780626780621
2022-02-10,4,1,3,4,495.0,266,186.0,265.08,40.46,10.0,2,0,40.25,2,14.23,5.0,59.27975767,3,10,112.32,380.19,179.84857142857143,105.12607263480857,269.20044,269.0,3.920000000000016,1.4787988531764056
2022-02-10,5,1,3,2,266.0,133,125.0,151.71,58.43,20.0,3,0,57.57,1,5.27,5.0,68.02857226,3,10,265.08,63.59,192.43714285714285,93.51948615382888,147.37823,147.0,4.710000000000008,3.104607474787428
2022-02-11,1,1,3,3,216.0,203,34.0,198.49,19.93,0.0,1,0,24.88,3,10.69,5.0,53.94633937,4,11,151.71,90.02,207.93285714285716,81.99787755673634,207.35054,207.0,8.509999999999991,4.2873696407879445
2022-02-11,2,1,3,4,73.0,63,162.0,58.14,21.02,5.0,1,0,22.69,3,5.87,2.0,59.27975767,4,11,198.49,147.46,195.17285714285717,98.30490149093716,79.35342,79.0,20.86,35.87891296869625
2022-02-11,3,1,3,3,315.0,8,104.0,11.13,80.57,5.0,1,1,82.34,1,12.72,2.0,53.94633937,4,11,58.14,229.08,164.0371428571428,118.26465514743975,48.00702,48.0,36.87,331.26684636118597
2022-02-11,4,1,3,1,324.0,235,107.0,254.69,20.92,15.0,1,1,20.35,3,6.94,5.0,44.98160475,4,11,11.13,351.39,150.22285714285712,96.35021012159852,222.85416,223.0,31.689999999999998,12.442577250775452
2022-02-11,5,1,3,2,62.0,13,148.0,25.36,47.48,15.0,2,0,43.88,4,11.58,2.0,68.02857226,4,11,254.69,112.32,137.8,107.06228156233794,48.00702,48.0,22.64,89.27444794952682
2022-02-12,1,1,3,2,358.0,29,54.0,48.16,64.4,15.0,1,1,61.19,3,12.31,2.0,68.02857226,5,12,25.36,265.08,106.81142857142858,94.76909050046702,48.00702,48.0,0.1599999999999966,0.3322259136212554
2022-02-12,2,1,3,1,289.0,27,185.0,17.22,84.12,5.0,4,0,80.38,2,12.13,2.0,44.98160475,5,12,48.16,151.71,87.59857142857142,97.7359438194859,48.00702,48.0,30.78,178.74564459930315
2022-02-12,3,1,3,1,122.0,20,45.0,30.55,85.8,0.0,3,0,90.7,1,7.29,2.0,44.98160475,5,12,17.22,198.49,63.60714285714285,85.87044344326425,48.00702,48.0,17.45,57.11947626841244
2022-02-12,4,1,3,2,452.0,179,144.0,186.45,76.97,15.0,2,0,78.32,2,11.59,5.0,68.02857226,5,12,30.55,58.14,81.93714285714285,97.42600092964324,207.35054,207.0,20.55000000000001,11.021721641190675
2022-02-12,5,1,3,1,275.0,92,48.0,105.7,32.75,10.0,3,1,33.3,1,13.72,5.0,44.98160475,5,12,186.45,11.13,95.44714285714284,92.39799343317029,105.9356,106.0,0.29999999999999716,0.2838221381267712
2022-02-13,1,1,3,1,229.0,149,161.0,143.55,85.19,10.0,3,0,85.28,1,7.47,2.0,44.98160475,6,13,105.7,254.69,79.57000000000001,66.35177314887665,147.37823,147.0,3.4499999999999886,2.4033437826541193
2022-02-13,2,1,3,1,150.0,14,130.0,33.96,38.46,5.0,3,0,35.7,4,10.74,2.0,44.98160475,6,13,143.55,25.36,80.79857142857144,65.25121848889646,48.00702,48.0,14.04,41.34275618374558
2022-02-13,3,1,3,4,70.0,42,192.0,44.84,63.4,15.0,3,0,64.4,4,8.87,2.0,59.27975767,6,13,33.96,48.16,80.32428571428571,65.53942448560828,60.830093,61.0,16.159999999999997,36.03925066904549
2022-02-13,4,1,3,1,452.0,60,68.0,69.82,40.0,15.0,4,1,35.95,2,10.23,5.0,44.98160475,6,13,44.84,17.22,87.83857142857143,59.86851521697948,60.830093,61.0,8.819999999999993,12.632483529074756
2022-02-13,5,1,3,4,99.0,5,26.0,24.36,10.42,10.0,3,1,9.36,1,8.43,2.0,59.27975767,6,13,69.82,30.55,86.95428571428572,60.89267822903466,48.00702,48.0,23.64,97.04433497536947
2022-02-14,1,1,3,1,429.0,259,156.0,256.33,97.41,10.0,4,1,93.97,4,12.5,5.0,44.98160475,0,14,24.36,186.45,96.93714285714285,81.99455565549975,269.20044,269.0,12.670000000000016,4.942847111145795
2022-02-14,2,1,3,4,209.0,82,52.0,75.02,39.81,10.0,2,0,41.16,2,11.93,5.0,59.27975767,0,14,256.33,105.7,92.55428571428573,82.26760234283047,105.9356,106.0,30.980000000000004,41.295654492135434
2022-02-14,3,1,3,1,219.0,5,33.0,21.14,37.75,10.0,2,0,38.09,1,11.51,2.0,44.98160475,0,14,75.02,143.55,75.06714285714285,82.63028756944702,48.00702,48.0,26.86,127.0577105014191
2022-02-14,4,1,3,2,472.0,251,37.0,264.11,88.4,15.0,1,0,92.8,2,14.12,5.0,68.02857226,0,14,21.14,33.96,107.9457142857143,106.02435881392896,222.85416,223.0,41.110000000000014,15.565484078603617
2022-02-14,5,1,3,1,135.0,104,103.0,100.12,62.65,10.0,3,1,64.82,2,11.15,2.0,44.98160475,0,14,264.11,44.84,115.84285714285716,102.5421413719396,105.9356,106.0,5.8799999999999955,5.872952457051533
2022-02-15,1,1,3,1,126.0,111,32.0,115.57,51.27,5.0,4,0,53.8,4,7.49,5.0,44.98160475,1,15,100.12,69.82,122.37857142857143,100.5586948716306,105.9356,106.0,9.569999999999993,8.28069568227048
2022-02-15,2,1,3,3,193.0,16,87.0,28.28,64.25,0.0,2,1,59.97,2,6.62,2.0,53.94633937,1,15,115.57,24.36,122.93857142857144,99.93081964181874,48.00702,48.0,19.72,69.73125884016973
2022-02-15,3,1,3,3,254.0,184,83.0,190.37,49.29,15.0,4,1,51.46,2,13.83,5.0,53.94633937,1,15,28.28,256.33,113.51571428571428,87.60632109179157,207.35054,207.0,16.629999999999995,8.735620108210325
2022-02-15,4,1,3,4,252.0,231,189.0,239.6,84.17,10.0,1,0,81.28,2,5.05,5.0,59.27975767,1,15,190.37,75.02,137.02714285714288,97.1210766199053,222.85416,223.0,16.599999999999994,6.928213689482468
2022-02-15,5,1,3,4,264.0,113,151.0,122.68,92.45,10.0,4,0,92.69,3,6.38,2.0,59.27975767,1,15,239.6,21.14,151.53285714285715,83.5644676710314,105.9356,106.0,16.680000000000007,13.596348223019241
2022-02-16,1,1,3,4,373.0,373,91.0,372.09,65.22,10.0,3,1,66.25,3,13.32,5.0,59.27975767,2,16,122.68,264.11,166.95857142857145,112.69745123242896,363.3449,363.0,9.089999999999975,2.442957349028454
2022-02-16,2,1,3,1,410.0,319,171.0,321.38,91.59,0.0,1,0,92.43,2,6.79,5.0,44.98160475,2,16,372.09,100.12,198.5671428571429,121.51074269576408,307.0379,307.0,14.379999999999995,4.474453917480862
2022-02-16,3,1,3,4,435.0,256,196.0,250.1,49.07,10.0,4,0,50.78,1,7.66,5.0,59.27975767,2,16,321.38,115.57,217.78571428571428,116.7410230463343,269.20044,269.0,18.900000000000006,7.556977209116356
2022-02-16,4,1,3,2,347.0,311,155.0,302.86,27.95,15.0,3,1,27.68,1,13.65,5.0,68.02857226,2,16,250.1,28.28,257.0114285714285,83.98950379433757,307.0379,307.0,4.139999999999986,1.366968236148711
2022-02-16,5,1,3,1,99.0,58,40.0,74.71,69.91,0.0,2,1,73.18,3,14.05,5.0,44.98160475,2,16,302.86,190.37,240.48857142857145,107.3988808800432,60.830093,61.0,13.709999999999994,18.35095703386427
2022-02-17,1,1,3,4,82.0,31,146.0,27.62,49.34,5.0,3,1,51.94,1,5.66,2.0,59.27975767,3,17,74.71,239.6,210.2057142857143,134.22617527357107,48.00702,48.0,20.38,73.78711078928312
2022-02-17,2,1,3,1,188.0,27,95.0,18.57,75.54,0.0,2,0,73.24,4,12.62,2.0,44.98160475,3,17,27.62,122.68,195.3328571428572,150.3413227419844,48.00702,48.0,29.43,158.48142164781908
2022-02-17,3,1,3,3,292.0,84,111.0,84.64,73.94,5.0,4,0,69.51,3,6.24,2.0,53.94633937,3,17,18.57,372.09,154.26857142857145,132.17474045476962,105.9356,106.0,21.36,25.23629489603024
2022-02-17,4,1,3,1,184.0,115,30.0,106.04,75.96,10.0,4,0,80.7,4,9.56,5.0,44.98160475,3,17,84.64,321.38,123.50571428571432,109.99716963891126,105.9356,106.0,0.04000000000000625,0.03772161448510585
2022-02-17,5,1,3,3,120.0,11,32.0,10.28,46.19,0.0,1,1,49.61,3,6.26,2.0,53.94633937,3,17,106.04,250.1,89.2457142857143,100.9735773782994,48.00702,48.0,37.72,366.92607003891055
2022-02-18,1,1,3,2,115.0,27,33.0,39.79,20.21,15.0,3,0,18.45,4,10.65,5.0,68.02857226,4,18,10.28,302.86,51.664285714285725,36.747422067016,48.00702,48.0,8.21,20.633324956019102
2022-02-18,2,1,3,4,126.0,41,161.0,55.03,21.54,0.0,2,0,23.28,1,14.19,2.0,59.27975767,4,18,39.79,74.71,48.85285714285716,35.419232870614834,48.00702,48.0,7.030000000000001,12.77485008177358
2022-02-18,3,1,3,4,470.0,408,85.0,419.26,69.96,20.0,1,0,70.71,2,6.37,5.0,59.27975767,4,18,55.03,27.62,104.8014285714286,142.8087597019841,363.3449,363.0,56.25999999999999,13.418880885369457
2022-02-18,4,1,3,3,129.0,22,39.0,41.48,10.84,15.0,1,1,13.93,2,14.34,5.0,53.94633937,4,18,419.26,18.57,108.07428571428572,140.75085196392746,48.00702,48.0,6.520000000000003,15.718418514946972
2022-02-18,5,1,3,4,307.0,300,110.0,310.29,22.31,0.0,3,0,22.18,2,11.68,5.0,59.27975767,4,18,41.48,84.64,140.31,159.1293260213214,269.20044,269.0,41.29000000000002,13.306906442360377
2022-02-19,1,1,3,1,207.0,27,200.0,32.44,75.6,0.0,4,1,71.3,2,12.92,2.0,44.98160475,5,19,310.29,106.04,129.7957142857143,164.12419432218016,48.00702,48.0,15.560000000000002,47.96547472256474
2022-02-19,2,1,3,1,397.0,101,48.0,118.63,53.04,0.0,2,1,56.34,1,7.41,5.0,44.98160475,5,19,32.44,10.28,145.27428571428575,155.87605705144313,105.9356,106.0,12.629999999999995,10.64654809070218
